capacity,charging,discharging,energy
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
