capacity,charging,discharging,energy
0.0005,0.01,0.01,0.2
0.0005,0.01,0.01,0.2
0.00085,0.0319999999999998,0.01,0.2
0.0016999999999995,0.0419999999999998,0.01,0.2
0.0029999999999994,0.0489999999999998,0.01,0.2
0.004349999999999,0.0509999999999998,0.01,0.2
0.0052999999999977,0.0429999999999998,0.01,0.2
0.0052999999999977,0.013,0.01,0.2
0.0052499999999977,0.01,0.01,0.2
0.0049999999999981,0.01,0.01,0.2
0.0048499999999983,0.01,0.01,0.2
0.0047499999999984,0.01,0.01,0.2
0.0047499999999984,0.01,0.01,0.2
0.0044999999999988,0.0159999999999998,0.01,0.2
0.0046999999999985,0.0159999999999998,0.01,0.2
0.0046999999999985,0.0279999999999998,0.01,0.2
0.0052499999999977,0.0259999999999998,0.01,0.2
0.0031999999999994,0.0179999999999998,0.01,0.2
0.0030999999999994,0.01,0.01,0.202
0.0005,0.01,0.0759999999999997,0.266
0.0005,0.01,0.0839999999999997,0.278
0.0005,0.01,0.0759999999999997,0.267
0.0005,0.01,0.01,0.206
0.0005,0.01,0.01,0.205
